x,y,pop
4165,4075,0
4785,3055,1697
4290,2990,132
3435,1850,0
3405,2205,0
3355,1810,0
4850,1815,18
3510,2685,1109
3850,3030,3831
5025,4755,0
5610,2370,2526
5345,4460,75
4460,3940,252
5000,5250,0
4745,2765,269
5785,2510,479
5420,1660,0
4510,4335,2
5305,2740,366
3525,2870,364
2800,2195,6483
3005,2360,783
4250,2365,4533
4940,2835,1611
5150,4335,74
4925,3265,1186
5660,2755,306
4075,3055,2022
5510,1690,15
5370,4460,14
3960,2815,1384
5050,3875,2
5340,2840,0
4790,4955,3
4365,3450,1510
5040,3775,3
5155,4860,18
3500,2585,629
4060,2765,583
3015,3450,13
4535,4510,15
4380,2470,3296
4445,4370,0
4150,2905,3344
4045,2315,85
3925,2715,718
3380,2025,55
4875,2870,937
4610,3810,179
5655,2405,613
5340,3830,270
5520,2230,998
3130,3480,424
5315,2840,8763
3420,1775,487
3975,3105,6640
4860,2905,1376
5070,4515,6
2695,1935,816
3030,2360,59
3470,2830,2417
5125,4335,4
5125,4445,1047
3485,2240,0
4585,4895,0
5820,2615,0
4770,2765,882
3090,1965,0
4735,2665,16848
5025,3325,1030
4455,3040,829
5025,3765,269
5210,2625,3396
5210,2735,1346
3430,2755,5344
4330,2185,642
4460,2950,1411
4420,4195,0
4550,4960,0
3380,1920,0
3825,3030,2719
3190,3415,814
3040,3340,736
4685,4475,78
4445,2500,7233
4305,3175,1047
4190,4075,57
4760,1675,1535
4345,2370,875
5090,4055,6
4135,4325,237
5690,2505,21
5275,3200,633
4750,5110,0
3545,2520,242
3875,2535,2225
3740,2360,143
4275,2540,3759
4085,4035,69
3830,2390,195
4000,2830,611
6425,1625,693
5035,4305,156
4875,3085,6628
5490,1695,404
4570,4610,0
4175,4065,0
5490,2805,0
5190,2970,15
5050,4755,220
4620,5005,0
5190,2530,433
5270,3890,239
3525,2760,121479
4700,4720,7
4240,2155,146
4470,3380,589
3315,1735,1394
5140,4785,0
4660,2100,0
5280,2560,232
5155,5075,0
5670,2305,1269
4255,2780,1997
3560,2860,415
3890,2875,377
4405,4295,0
3175,3515,685
5040,3665,347
4085,3930,12759
5155,4970,0
5910,1645,0
5455,2705,509
2825,2370,1211
4445,2610,202
4430,3415,4078
4470,4370,9
3265,1780,69
4125,2905,22298
3510,2135,4878
4795,3155,2090
4135,4215,36
4725,1575,385
5305,3620,889
4625,4540,0
3315,2175,10
4215,4255,0
4925,4145,0
4130,4140,114
3520,2785,727
4750,3120,17354
5405,2090,240
5035,4855,0
5250,2035,72
3470,2055,0
4045,3305,2710
4550,3970,111
2965,2345,86
5710,1945,340
3700,2285,24
5215,2600,0
5215,2710,535
4600,4365,0
5505,2330,125
4610,2590,14
2890,1775,0
5140,2795,0
3380,1810,931
4380,3350,2120
5555,1835,0
4570,3620,262
4785,3495,3197
4290,3095,430
4265,2990,5041
4510,3345,310
4695,4025,136
4435,4270,0
4965,4880,0
5520,2780,192
5165,2970,1354
3985,3205,3651
4990,3225,2865
5645,2195,1
5480,2815,154
3915,3060,1694
4215,4145,0
4925,4255,0
3000,1730,988
3065,2295,184
5075,3500,283
4645,1645,22
5470,2050,387
3025,3550,71
3050,3550,522
4480,2710,4028
4105,4030,378
4130,4030,0
3455,2930,19
5215,3365,183
4530,3105,1705
5595,2790,49727
4810,3400,298
5045,4515,27
3550,2870,444
3595,2795,2203
5090,4830,1
4365,3010,868
4905,4495,9027
3800,2640,722
4510,4775,0
4765,5285,0
4085,3155,34563
5140,4235,1357
2935,1605,242
4950,4255,136
4815,4030,19
4785,5045,0
5520,1790,2618
4735,4655,2
2775,2190,19235
3890,2985,516
4860,2245,87
2765,2090,3939
3775,2295,221
2885,1975,0
5455,2815,112
5380,4560,56
4200,1975,1
4470,2610,0
4405,3415,701
4615,4990,0
4265,2880,12694
4495,3875,240
4700,2070,898
5165,4960,0
3445,2055,0
5480,2705,1347
4315,3275,3388
5770,2435,1071
4860,3235,2410
4175,3410,26
5130,4685,0
4685,2485,97
4835,2245,0
4105,4140,363
4215,2155,23
3535,2420,2038
5115,4235,489
4905,5050,0
3000,2385,144
4175,1970,37
4785,1960,2195
4390,3010,7227
4225,2365,61809
5250,2810,4664
4150,3235,1786
2685,1835,62
4585,4785,0
4885,3410,496
5060,4855,0
3075,2395,1026
3440,2415,33
4410,4095,30
3935,2815,164
6450,1625,267
5665,2505,0
3395,1770,2055
3430,2205,40
4595,4995,0
3710,2385,495
4775,3395,345
3255,3445,90
3255,3555,8932
4570,3730,91
4695,1595,10670
3015,3340,335
4470,2500,8608
5735,2335,86
5600,2160,2820
5355,3680,343
4620,4015,956
3315,2065,42
5160,2555,0
5340,3720,142
3430,1875,1492
3805,2390,501
5255,2560,152
5240,2600,41
3325,1835,1138
5530,2330,302
4405,3530,358
5465,1695,0
5365,2675,2142
4635,4640,3
4700,2730,0
3120,3380,422
4240,4145,0
2915,1955,0
4835,2905,2021
5045,4405,121
3550,2760,1467
4815,2595,1847
4085,2500,0
5150,4445,189
3685,2935,1931
3240,2050,0
4140,4240,0
5685,1940,0
3840,2490,415
4850,2695,899
4950,4145,0
5050,3325,3588
4740,5010,0
5000,2935,10
2890,2330,193
2840,1940,635
4975,3000,2938
4625,3985,22
4750,1575,124
5290,2660,52
4420,3865,1487
4675,4375,0
4200,1865,21604
3570,2520,532
4040,3120,8661
5455,2150,0
6350,1610,955
4570,1630,0
5215,2485,223
5585,2690,0
4205,4045,51
4645,4625,24
5100,3505,327
4330,2960,5923
4250,1925,1735
4965,4330,30
5085,5245,12
4510,3895,93
4545,3730,30
4000,3045,1144
4700,3060,6290
4620,2025,1045
5280,4095,59
3600,2940,925
2980,3350,108
2900,2435,29
4975,4205,1025
4815,3150,1479
3215,2050,51
4405,2425,3373
3595,2355,296
3355,2250,1467
4555,3605,168
5685,2270,23
3485,2790,401
5075,4265,74
4255,4330,0
4370,3250,17228
3255,1680,814
4025,3220,2376
5150,2895,10986
4840,4580,3
4610,2040,2214
4740,2580,2314
3610,2925,1790
4990,3340,640
4230,4155,0
4930,4170,0
4850,3135,740
4265,3095,1531
5695,2255,8
2800,1865,2
4265,4205,3
4725,4555,0
5580,2165,812
3610,2600,213
4890,2770,990
4150,4115,0
2940,1955,481
4440,3515,15157
4940,3165,912
3480,2155,130
3585,2695,347
4810,2845,367
3215,2160,0
3405,1875,3944
3435,2180,0
4930,4495,4
4915,5150,0
4175,4400,0
5710,2500,101
4660,2650,2937
4505,3105,3387
4520,4875,0
3090,2295,260
4700,3385,125
5505,1775,0
4455,2710,290
4710,3045,1605
4315,2620,0
4125,4115,894
4955,4780,0
5480,2150,334
4555,2725,8380
5240,2485,0
4230,4045,0
5305,4385,20
4990,4330,22
4835,1915,0
4420,2550,908
5355,2575,178
4495,4430,0
4825,5125,0
5240,2710,1008
3205,2060,2
3455,2265,654
4650,3985,63
4595,4010,283
3925,3045,82887
4230,3160,2603
5595,2240,355
4090,2740,1435
3815,2490,109
2940,1630,12
3635,2985,2558
2990,2345,128
4790,5285,0
3320,2090,0
4140,3135,7668
5685,2380,310
5265,2660,86
3485,2680,1018
5075,4155,8
3850,2700,221
4600,2490,4681
4315,2945,4111
4415,3515,4692
4750,2680,10891
4670,1645,17
4840,4690,0
4165,3310,960
5255,3990,141
4610,4465,5
3875,2975,373
4205,4155,0
3365,2125,0
3205,3495,1027
3850,2475,872
4430,3965,58
3265,3545,252
5025,5085,0
3100,3505,481
4545,3620,177
5065,4280,78
4035,3205,24901
4760,3220,1971
3455,2155,145
4695,2585,1406
4460,4270,0
4410,3880,1274
4470,3265,328
4115,4240,0
4405,2535,4812
3075,1740,121
4875,3310,661
4075,2840,360
4775,4730,0
4840,2595,873
4420,2875,1685
2905,1970,356
4125,3235,14040
4510,4885,72
3560,2420,327
4965,3340,1036
4215,3925,27
4050,3220,15649
4570,2625,585
4915,2950,183
2955,2360,35
4280,4330,0
5215,4700,0
5745,2435,976
3965,2565,505
5330,4385,51
3305,1860,1718
4640,4990,0
4205,3940,33
4825,2920,1596
4390,3335,3404
5100,2620,45271
5215,3040,1494
5065,5160,0
4290,2440,689
4510,4450,5
4010,2815,296
4710,2830,633
3000,1620,6182
3105,3480,189
5175,2630,425
5190,4520,131
3230,2060,57
4050,4100,0
5380,2575,2
3075,1630,20878
2850,2255,666
3685,2380,824
4850,1930,648
3940,2730,160
4585,4460,0
3275,1655,0
3460,2180,141
3635,2875,475
4435,3280,673
4695,5015,0
5405,1760,2028
4420,3430,1188
3125,2025,532
3955,2580,893
5240,3365,0
4930,5050,5
4115,2920,12858
5180,4860,1
5355,4560,28
4650,5195,0
4595,4445,0
3725,2460,736
4280,2780,9170
3115,3465,432
5265,3540,7
4560,4285,0
5025,3875,35
3075,3385,567
4860,1915,318
4085,2825,571
4785,2840,1017
4405,3965,45
4330,2520,4693
2840,2270,526
4835,3235,3292
5340,2725,1847
5560,2080,766
4290,4205,0
4750,4555,0
5230,3380,1295
4950,2935,14502
5060,4305,196
3535,2970,909
4370,2370,1746
4580,3605,1328
4190,1870,4020
3340,1845,0
3165,3640,328
3420,2220,0
4460,3390,101
4710,2055,3690
5330,2740,178
4795,2825,3242
5175,4945,0
4495,3440,556
5100,4935,6
4430,2425,2666
4355,3350,2365
4520,4435,6
3315,1845,0
4595,2800,3654
5205,3380,452
4635,1660,240
4025,2665,673
4725,2680,12886
4915,3165,1735
5165,4520,50
4815,4690,5
3950,2715,1590
4685,3820,68
4090,4060,0
5555,2165,1943
4865,2770,53
3415,2305,251
4710,4705,13
5200,2525,1210
4305,2960,9592
5275,2535,0
4850,2920,669
4065,4060,168
2815,2270,29
2980,2360,87
4380,3785,0
3810,2625,21507
4660,1660,1193
3750,2460,83
4520,3445,2028
3535,2860,1164
5480,1595,22
4650,4540,0
3340,1735,96
4435,3390,557
3495,2340,1931
2930,1970,0
4355,2795,7040
4840,3150,1341
4785,2065,179
3915,2730,50
4455,4355,0
4975,3325,2696
4050,2665,1726
5405,2755,792
2785,2405,494
3885,2635,4685
4785,4715,13
5040,4770,338
3445,1950,528
5035,3425,68
4725,5110,0
4800,2310,794
4410,2890,1110
4330,3175,1247
4905,4170,0
3390,2125,0
3965,3120,9046
4735,1675,2246
3825,2475,733
5275,2645,1
2875,2430,156
4190,3310,1028
4610,3700,136
3990,2565,305
4320,4180,0
4925,2935,429
3520,2235,165
4060,3205,5080
4735,3220,770
4050,4210,180
4395,4190,642
5050,5310,0
4140,2920,4978
4760,2665,2126
5115,4785,1
3595,2245,1161
4340,2945,735
4240,3925,1821
3420,2330,1539
4460,3280,61
3355,1695,2039
4470,4695,0
3555,2505,666
5465,2805,6
5015,4880,0
4430,2535,0
5175,3285,789
5280,3990,465
5000,4920,70
2915,1630,1
4825,1930,53
3025,2010,0
3280,1680,313
3140,3465,341
5125,2895,421
5050,3765,230
4815,4580,246
3405,2755,4373
4545,4610,0
4685,3710,103
4265,2440,11707
4900,3315,959
5680,2405,309
4595,5000,0
4735,4105,1714
4950,3490,239
3790,2970,1014
4750,4005,3496
4235,4020,66
4940,4820,3
3085,2170,1949
4935,3040,15706
3075,3500,909
4345,2805,2430
4620,2805,1633
4565,2940,830
4020,2255,2209
4065,3070,4235
5085,4915,82
4980,5110,0
3870,2900,2607
4790,4630,18
5325,3705,11
5280,3765,893
4250,4470,72
4195,2615,0
4295,3395,17388
4570,3395,441
4025,2780,1548
4445,4695,33
4720,4695,39
2860,2355,113
2840,1715,0
3050,3325,4
5050,3440,76
5285,1980,77
4755,3420,2331
5095,3475,189
4565,5025,0
4785,5160,0
4400,4660,225
4400,4770,0
5265,4425,50
4525,4735,0
4800,4735,2
3510,2360,412
3240,1830,139
3555,2395,1529
4710,2605,1626
5365,1910,5
5220,4500,8
4260,3020,2180
4540,1655,4137
4580,3055,785
4940,2510,26
2880,2005,284
4250,3360,2887
4745,4980,0
4675,3380,418
4950,3380,1208
4930,2850,211
3765,2860,72329
3790,2860,9665
4945,5010,0
4575,2600,34
3255,2010,0
3530,2010,3158
4730,3245,2324
3215,1720,0
5040,3890,2
4825,4910,54
4895,4945,22
3375,2775,1729
4185,2955,2446
4970,3140,281
3235,3470,13347
2855,1900,0
3725,2235,324
5460,2275,285
5105,3250,415
4215,3260,1355
5025,3440,394
4220,2730,5689
5030,2910,42
4030,4225,156
4560,4835,0
5270,1795,8
4705,4355,65
4200,4295,0
3860,3015,2157
3125,1920,0
3150,1920,6329
5295,3950,10
3750,2235,5892
5475,2460,2931
5750,2460,354
4345,3805,357
4525,2315,5985
4270,4120,0
4400,2240,173
4070,2540,518
4445,2385,3506
3820,2725,430
5010,5235,0
4330,4510,33
4235,3020,9443
5430,1645,8286
4060,2880,1488
3775,2520,300
4590,5025,0
3100,1635,153
5245,3665,626
5425,2175,0
5140,3350,440
4925,3490,932
4595,3680,298
4775,2080,29
4725,4005,40
4915,4820,72
5065,2845,2418
3220,3395,996
5255,3765,28
4915,2510,1734
4780,1550,29106
4225,4470,399
3070,1880,0
5270,3775,42
5450,2175,59
4785,4160,916
3210,2075,26
4090,3070,3658
4550,4735,0
3290,2110,18
3215,1830,0
4735,3770,152
3725,2345,353
4685,3040,1075
4960,3040,40720
3795,3050,2417
3025,3325,119
3245,3570,8
4740,3345,38
5795,1505,93
3340,2840,955
5255,4435,15
3205,1620,132291
3670,2535,142
4035,2880,981
4885,1975,31
4285,3295,536
4560,3295,847
4785,5270,18
4035,2440,10
5210,4840,0
5105,4360,45
4705,3245,279
3240,1720,1
4710,2715,364
3450,2080,1112
4735,4880,0
2775,1860,376
5350,1835,265
4765,3520,0
4420,4420,0
3695,2710,449
4740,4455,127
3565,2495,654
4370,2805,3472
4590,2940,349
3055,1980,0
4770,4980,0
4925,3380,737
4260,4130,522
5200,3630,287
3520,2460,1908
5000,3265,8903
4755,4530,3
4720,3695,16
5255,3875,97
3075,3610,702
4700,2505,286
3755,2870,80221
3210,2185,46
4020,2365,7
4240,4370,0
2730,2040,2030
5170,4090,119
4575,4910,0
4850,4910,0
5335,3805,119
4945,3140,1812
3945,2480,3265
5795,2495,3275
3385,2325,3767
4195,2505,4178
4770,5085,0
4545,3395,479
5485,2010,933
3740,2685,4451
3835,2800,824
4550,2865,1862
4910,5175,0
5760,2450,94
4105,2590,0
3150,1810,0
5350,3705,68
3035,1780,3
5455,1820,128
4225,3470,0
4375,4545,45
3110,1845,0
4400,2350,1290
4925,5360,0
4445,2275,1715
3580,2395,1654
3490,2915,945
5540,2315,228
3760,2445,129
3705,2585,982
4515,2765,3815
4665,3390,348
2815,1825,7
4780,3420,75
4400,2790,4525
3790,3075,2516
4720,3145,218
5325,1835,3
4210,2630,1
2890,2105,72
5420,2655,567
4255,2665,1207
4440,3080,4653
2810,1965,0
3175,2310,112
5275,1880,559
4245,4230,60
4185,2405,2745
3265,2110,5
4875,5300,0
5290,3975,728
3355,2805,3535
3645,2535,449
4710,4595,0
3960,2380,126
5740,1920,18
5275,3525,102
4385,3535,8
4565,4810,0
3315,2840,3464
4795,5260,36
3860,2800,696
3660,2985,2159
4980,3240,1951
4445,4255,0
5735,2450,0
5735,2560,2737
4130,2590,0
4570,4935,0
5280,1895,31
4030,2355,125
4030,2465,7329
5225,4020,795
4535,4835,0
4905,1850,50
4850,5125,0
5405,2205,57
4950,5360,0
4995,5395,0
3680,2635,362
4735,4770,0
5230,4600,55
3780,2760,48
3780,2870,4095
4200,2970,17586
2685,1950,57
5415,1745,488
5360,1935,88
4540,4635,0
4970,5010,0
3765,2420,795
3790,2420,267
5420,2545,2548
5210,3840,330
5710,2275,141
4270,3120,4719
5080,3300,5057
2855,2005,0
4595,3130,2038
5185,3615,673
5090,4280,44
2775,2075,2540
3585,2255,1084
4605,2905,639
4290,2765,3012
5390,1910,398
5785,2285,0
4305,4510,1503
4895,4505,281
3070,2095,353
4025,2340,116
4635,2650,97
3745,2660,358
5445,2830,316
4555,2840,5396
5285,3850,64
4965,5210,4
4565,2045,12999
5675,2170,63
5280,4325,13
3150,2025,183166
5485,2560,1686
3830,2825,431
3750,2895,229243
4210,3630,1684
4960,2480,508
5415,2075,81
4355,2905,2102
4510,3460,478
5240,4470,4182
4570,2515,0
4665,3280,56
5045,3200,4155
5245,3225,1180
4520,3120,1888
3250,2260,102
4060,2440,84
3765,3075,830
5345,3905,109
3110,3605,11
4260,4020,84
4225,1925,9
5020,2810,235
4610,2475,268
4175,2855,2935
5210,3730,177
4505,4535,0
5205,4600,35
3935,2380,210
4700,2615,9013
3720,3040,1852
3375,2225,176
4940,1950,24947
3755,2320,49
2955,3350,0
5215,4470,107
4545,2515,457
4765,4630,0
5265,3975,23
2835,2355,4112
5480,1820,727
5285,3740,184
5220,3940,115
5400,2340,47
3660,2875,262
4545,2740,13102
3805,2825,5124
2840,1825,0
4580,2840,1824
4240,3260,1401
3220,2285,59
5115,3350,1557
4935,2480,1387
5440,2075,0
4380,2905,960
4995,5285,0
3350,2940,3411
2870,2455,896
3300,2215,12
5070,3200,919
4100,2845,1573
4250,3470,1165
3080,1980,0
3675,2280,419
4485,2460,3398
4905,2850,1997
4235,4130,6
4940,5035,8
3600,2270,261
4410,2450,5884
3575,2045,14404
4600,3370,22
4790,3520,650
5245,1795,593
3175,2200,101
3590,2495,40140
5145,4090,110
3735,2445,297
4545,2625,97
4265,2765,2454
5075,2945,8008
1725,1030,1681
4545,4935,6
4035,4200,234
5260,4675,16
2660,1775,45
3715,2685,553
4525,2865,3242
4955,3240,1733
4470,4255,2
5280,4435,96
3125,1810,0
3295,2295,169
5260,4120,67
4920,5275,0
5475,2350,111
3970,2480,17636
4980,2685,115
3750,2785,509
4560,2965,51298
4060,3095,11034
4270,4230,21
4215,4370,3
4520,4985,0
3095,2270,0
4555,3495,7840
5445,1720,992
4385,4645,66
3045,1880,0
5495,2110,1078
3700,2510,586
4905,3065,1433
4575,3255,1523
5275,3750,60
4325,3605,4587
3055,2195,156
4270,3670,755
4655,4290,188
5190,3185,3720
4065,2740,814
5270,3115,1833
5100,3390,715
4255,3220,2628
4530,3220,0
3325,1945,0
4120,2490,29
4755,5185,0
3325,2940,1772
5415,1860,0
5060,2980,296
4435,4155,570
4725,3445,413
4245,3675,1281
4535,2965,2903
3645,2975,2298
5090,3400,1055
4590,2595,0
3050,1680,387
4940,5150,3
3735,2560,486
4570,2740,710
5035,2985,2943
5420,2100,0
5070,2640,227
4060,4200,486
4060,4310,114
3135,2125,876
5045,2645,65
4900,4970,0
4710,4040,163
4475,2360,2630
4040,2565,6238
5235,4120,160
4820,3825,248
4035,3095,46265
2785,2290,7835
2790,1760,0
5110,3050,4643
5335,1935,175
4200,2530,3710
4695,3920,47
5420,2105,0
4530,2115,9569
3200,1870,0
3010,3365,567
5080,3740,449
4765,1650,0
5515,2865,1825
5205,3935,73
5490,2250,620
4215,1825,6655
4915,1840,667
3845,3115,5131
5390,2675,57
4710,4045,800
3725,2895,8167
5045,2640,341
4885,5400,0
5375,2225,98
5250,4570,47
4470,4145,0
4580,1615,4969
5040,3115,402
5045,4955,0
3525,2210,137
3550,2210,0
4625,2550,337
4900,2550,1629
5435,2730,2769
5460,2730,381
4015,2565,23464
3240,2160,55
4050,2340,0
4575,2145,63
4085,2270,0
4220,3495,0
5055,4615,595
4615,2890,1470
4485,4330,0
5295,4510,9
2875,2205,114
4785,2725,496
4300,3425,9155
5540,2865,3024
5060,2985,2054
4530,4535,0
4475,4670,0
4750,4670,0
5230,3935,105
5410,2445,0
3620,2700,2152
4930,3065,16619
5620,1480,26
5010,2600,17418
4350,3605,273
4245,3670,847
4520,3670,172
4680,4290,28
3720,2485,785
4540,2215,189
3350,1945,27
3185,2300,35
2870,1800,1132
4690,3280,590
4375,3985,0
5445,2375,0
5720,2375,4113
4460,4155,0
5400,1785,665
5165,3185,1203
4980,2680,134
4325,3600,805
1830,1515,322
5255,1895,1077
3725,2785,8661
5195,3715,444
3745,2110,3303
4640,2890,4458
5225,4570,159
4445,4145,15
5070,4955,0
4460,2175,1090
4460,2285,879
3760,2560,1523
3310,2315,14645
4270,3565,725
4270,3675,251
4955,4555,805
3670,2975,3250
4235,2465,657
4110,2945,1474
5260,3565,104
4950,5250,0
4710,4150,67
4805,2060,77
3665,2180,544
3895,2735,2976
4505,3220,1907
5275,3640,85
5525,2415,1516
4195,1945,4568
4915,5035,68
4860,5225,0
4055,2640,1156
4700,4495,13
3350,1835,0
4940,1840,0
3185,1855,0
4585,3355,371
3655,2635,258
5470,1720,0
5445,2485,2243
5720,2485,78
4970,2585,1130
4955,2685,2064
5465,2250,87
2850,1925,3
3540,2660,233
5780,1650,160
4255,3225,6165
4565,2595,134
5575,2700,0
4310,4080,1119
5120,4260,3533
4205,4270,0
4230,3045,12638
5040,3225,673
3525,2320,1096
5115,2795,2388
4460,4595,0
4555,4710,0
4210,3740,396
5055,4505,0
4810,1965,48297
5220,3945,0
5295,4400,9
4450,3180,1548
5215,4475,325
4230,3485,238
4770,4085,262
4475,4780,0
4750,4780,167
5245,3115,90
4060,2330,42
3200,2085,0
4460,2280,364
5010,3365,677
4080,3295,31711
5055,3850,275
4530,2665,1
4955,2680,1204
4715,4455,817
5280,2010,274
4895,4500,74
4900,5075,7
3585,2145,5
2845,1800,194
3690,2180,0
5470,2375,322
5085,3375,391
5090,2845,227
4095,4135,279
4435,4595,0
4975,5085,0
4980,4555,42
3275,2095,21
3340,2950,0
4745,3320,440
5255,4325,29
4390,4445,0
3230,1620,9603
3230,1730,0
3545,2295,350
5050,3990,23
4810,4835,0
3225,2260,66
4590,2045,863
4160,3335,9304
4760,3105,1141
4900,4420,971
2740,2035,1280
3065,3400,104
5280,4430,85
4390,4440,60
5010,1925,8152
3595,2470,722
5020,5335,0
2765,1760,75
5000,4805,0
3315,2845,2412
5010,2710,57
4515,4635,2
5075,4815,9
4885,4840,0
5730,1475,263
4080,2640,7989
4245,4120,0
4885,2530,503
5265,4650,2
4705,4795,0
3425,2080,0
5095,3030,2433
4655,3735,229
4775,5060,14
3730,2930,1396
4780,4530,6
4335,2705,1374
4095,4245,30
4075,3170,4139
5455,2035,833
4205,2830,793
4230,2830,3852
4885,4845,0
4555,1615,251
5760,2560,331
4050,2780,1435
4435,2285,3694
4650,2550,2375
5130,3250,1496
4645,3080,4108
5480,2035,0
4225,3360,1461
3160,2125,167
3110,1735,2073
4515,2215,7058
5495,2660,3448
3870,3115,10957
5235,3565,118
4435,3940,2378
4925,5250,0
4630,2905,294
3355,2800,1490
4530,2660,11
4940,3280,1531
3185,1850,642
4995,2760,30354
4585,2700,824
4900,1990,490
3505,2010,571
4210,4395,0
5225,4025,172
3765,2970,620
5270,2460,2
4200,3185,5663
4885,4950,0
3080,2195,157
5080,3850,260
5405,1645,0
2715,2035,3559
3575,2595,310
5405,2200,31
4920,2750,1270
5065,3400,811
2905,2410,528
1695,1055,1217
4955,5110,0
4780,5185,0
3185,1745,0
3845,2900,2495
4275,3195,813
4280,2665,10959
4580,4710,0
5255,2010,212
5075,4380,71
4635,2100,108
4280,3220,6641
4230,4270,0
3205,1730,0
4550,3420,465
4745,4085,2327
4725,4670,0
4725,4780,2
4750,3445,3837
4035,2330,81
4730,4795,0
5440,1860,614
4915,3280,755
4410,4320,0
5240,4475,3248
3720,1830,804
5255,4430,133
5550,2415,0
4720,2930,822
4835,5225,0
4700,5050,0
5200,4395,1
3000,2060,128
3090,3400,133
4000,3160,23632
4360,2705,769
2825,1925,13
4240,1825,910
4140,2805,9850
4735,3105,2372
4425,3180,2213
4690,3390,235
5470,2485,0
4245,3565,480
5280,3875,127
3075,2070,462
3280,2010,468
4770,3320,1392
4365,4445,0
3025,1680,1022
2740,2140,463
3550,2320,319
4435,2175,107
3570,2295,336
5025,3990,9
4555,3055,564
3750,2345,68
4350,3600,172
4135,3335,1584
5360,3805,65
2875,2315,164
4505,2665,0
4540,2210,14889
4280,1900,0
5485,2455,1940
4935,4355,54
4620,2690,1
3845,2905,2028
5245,4770,0
4235,3025,6026
3195,1950,41
5440,2420,4475
4270,3015,9105
4975,4980,24
2780,2220,32105
4650,2000,9658
4895,2630,25
5715,2685,0
4320,3625,684
4540,3870,78
4500,2135,1613
3720,2830,506
4525,3420,612
4275,3540,1052
4275,3650,2008
4545,4060,28
5220,4595,18
4100,3290,4266
4660,4090,13
3580,2390,1148
3760,3120,2013
4480,4470,696
3605,2800,1355
4870,4765,55
2940,3390,497
4055,2295,243
4855,2005,13
4505,3770,390
4500,3245,122
4790,2415,41
5070,3295,171501
4250,3365,1398
2745,2120,3454
3340,2845,1462
5495,2115,615
4970,4455,613
3275,1880,1091
5225,3920,144
4245,1800,1675
5250,4025,41
4455,4470,0
4265,3990,6
4885,2970,671
4270,3125,1707
5095,3470,318
5635,2755,1489
3145,1665,954
4790,3525,86
4605,3350,656
4975,2560,666
3965,3005,925
5210,3735,750
4690,2835,734
3640,2900,826
3680,2080,4520
4465,4130,2
3170,1665,161
5120,3705,758
3735,3120,163
4290,3990,12
5065,2840,1195
4420,3315,24
4540,2760,9904
4425,3840,897
4755,3425,181
5005,2565,569
2745,2010,1800
4435,2280,11256
5155,2870,148
4055,3295,3288
4710,4590,4
4100,2290,133602
5225,3810,29
4880,2005,89
4335,3810,867
4450,3840,3868
4220,2735,10527
4640,2450,3186
3795,2495,3953
4245,3015,11546
4655,3845,90
4845,4765,294
3145,1775,0
4010,3260,195
5695,1490,3175
5130,3805,24
5475,1795,0
5185,4060,461
4615,3010,31759
5230,4145,80
2705,1830,18
5545,2615,0
4935,5355,6
4995,4630,0
2855,1905,7
5130,2695,13
4295,3300,1907
4245,2910,3924
5290,4650,5
4160,3885,1092
3615,2900,281
4555,4160,329
3590,2490,2557
4675,2385,837
5485,2565,2590
4550,2310,26679
4690,3945,3487
4880,4865,17
5185,3060,4651
5085,4480,41
5595,2900,0
4175,3960,81
5260,3910,113
4880,2555,814
3555,2390,1003
4365,2570,301
4115,2805,2936
5450,2520,1053
5090,3055,2779
4090,2395,0
2780,2110,1750
5040,2665,89
3095,3585,534
4200,4290,0
5375,2775,3661
3575,2150,60
4465,4020,39
4030,3020,686
4260,2355,3204
4350,4365,0
5160,4545,44
5170,2770,112
4300,3975,0
4845,5325,0
4585,2795,1831
4860,2795,6269
3675,2835,595
4295,4060,207
4570,4060,13
